,TOTAL_SHARES,FREE_FLOAT_SHARES,EPS_TTM,BPS,WEST_EPS_2017,WEST_EPS_2018,WEST_EPS_2019
600360.SH,738080000.0,564577534.0,0.0603250158113,2.7626,0.112400002778,0.163200005889,0.219799995422
600361.SH,665807918.0,299751147.0,-0.313439906493,3.9403,0.0900999978185,0.117200002074,
600362.SH,3462729405.0,869768295.0,0.325586320829,13.6323,0.501299977303,0.67040002346,0.770699977875
600363.SH,443476750.0,347114658.0,0.393328203384,4.7508,0.498299986124,0.572700023651,0.647199988365
600365.SH,400000000.0,337366764.0,0.00581798045,1.7133,,,
600366.SH,557486925.0,357387383.0,0.445869524976,8.195,0.734600007534,0.845799982548,0.950800001621
600367.SH,291200000.0,186132664.0,0.196468161951,3.723,,,
600368.SH,833801532.0,418499589.0,0.306195505755,3.7438,,,
600369.SH,5645109124.0,2787338502.0,0.105868501549,3.387,0.233899995685,0.349700003862,0.291000008583
600370.SH,797244230.0,396014330.0,0.0599196848875,1.5773,,,
600371.SH,225060000.0,115329127.0,0.247511580112,1.9538,,,
600372.SH,1759162938.0,434523643.0,0.21835760378,3.4135,0.314099997282,0.370599985123,0.420100003481
600373.SH,1377940025.0,520257367.0,1.00683758775,8.3015,1.19449996948,1.48500001431,1.69190001488
600375.SH,555740597.0,415587770.0,0.17939115749,4.8601,,,
600376.SH,2579565242.0,914443664.0,0.581026957864,8.0862,1.01339995861,1.2459000349,1.50150001049
600377.SH,5037747500.0,466343453.0,0.685037614331,4.5806,0.704400002956,0.76139998436,0.803699970245
600378.SH,297193292.0,124079966.0,0.101173044108,2.5246,0.120399996638,0.144899994135,0.162300005555
600379.SH,235858260.0,118082187.0,0.151202277079,2.0249,,,
600380.SH,1585901292.0,819809732.0,0.305095935094,3.6374,,,
600381.SH,685611450.0,195569980.0,0.379314341673,2.972,,,
600382.SH,466824742.0,265858644.0,0.478946878291,10.35,0.794900000095,0.370599985123,
600383.SH,4513631772.0,4161854143.0,1.51465466241,8.4615,1.32760000229,1.46850001812,1.65199995041
600385.SH,148107148.0,103479941.0,0.00357845281039,0.5095,,,
600386.SH,403200000.0,181440000.0,0.276405948289,4.4077,0.38710001111,0.537999987602,0.681599974632
600387.SH,386100000.0,299582362.0,0.289209185185,3.1514,0.174099996686,0.215100005269,
600388.SH,1069050000.0,799026227.0,0.628125445395,3.8242,0.687900006771,0.763300001621,0.850199997425
600389.SH,297000000.0,133706496.0,0.28342535138,4.7726,0.80110001564,0.908200025558,0.792999982834
600390.SH,3748387882.0,318427362.0,0.520222386817,7.9321,0.575999975204,0.751399993896,0.977900028229
600391.SH,330129367.0,211222062.0,0.120507002153,5.2667,,,
600392.SH,1350128513.0,584523505.0,0.0107744185016,3.5132,0.225099995732,0.340700000525,0.344599992037
600393.SH,2536247870.0,908205552.0,0.347837128041,4.3525,0.458099991083,0.540499985218,0.597699999809
600395.SH,1655051861.0,502028608.0,0.342120517999,3.9189,0.510900020599,0.517300009727,0.560100018978
600396.SH,1472706817.0,609808338.0,-0.114907456655,2.4199,,,
600397.SH,989959882.0,600473792.0,-1.99250028239,1.4394,,,
600398.SH,4492757924.0,1380632375.0,0.706699929092,2.4614,0.778900027275,0.873099982738,0.95870000124
600399.SH,1300000000.0,803123556.0,0.0720746088846,1.5511,0.159899994731,0.221900001168,0.28979998827
600400.SH,1809469223.0,543731401.0,0.0895738214664,2.5102,0.0930000022054,0.120999999344,0.146099999547
600401.SH,4724935152.0,4412552130.0,-0.312358563981,0.7442,,,
600403.SH,2390812402.0,323327991.0,-0.560023016285,2.8399,0.0652000010014,0.0364000014961,
600405.SH,438767802.0,381623084.0,0.0614887156875,1.9036,0.176799997687,0.250600010157,0.305900007486
600406.SH,2428953351.0,1432719490.0,0.597372682029,3.6511,0.706200003624,0.825900018215,0.954299986362
600408.SH,1006800000.0,688992884.0,-0.507253977573,0.9099,,,
600409.SH,1850385487.0,943271801.0,0.619081630416,4.0382,0.84659999609,0.986999988556,1.15989995003
600410.SH,1104484183.0,800510478.0,0.0194479967035,4.3351,0.120300002396,0.170800000429,0.203999996185
600415.SH,5443214176.0,2405034784.0,0.28104346387,1.987,0.311199992895,0.421900004148,0.519699990749
600416.SH,945834325.0,490585625.0,0.102094897846,6.771,0.275700002909,0.438699990511,0.637000024319
600418.SH,1893312117.0,853665474.0,0.610488381842,7.4338,0.683200001717,0.818599998951,0.968299984932
600419.SH,103557209.0,51356749.0,0.797717513322,7.351,1.06819999218,1.421200037,1.88740003109
600420.SH,1110458928.0,335954182.0,0.538998739456,10.5605,0.719399988651,0.859700024128,1.01779997349
600421.SH,195600000.0,92735125.0,0.0165309283231,0.0431,,,
600422.SH,788688620.0,492416174.0,0.527861051831,4.6315,0.635100007057,0.718800008297,0.971300005913
600423.SH,399347513.0,364521346.0,-1.72068458428,0.0474,,,
600425.SH,1378790086.0,975259388.0,-0.416090083172,2.7869,0.161899998784,0.326400011778,
600426.SH,1246524500.0,838138818.0,0.776326125279,6.7995,0.864000022411,1.10850000381,1.32519996166
600428.SH,2146650771.0,825144937.0,0.0281366960225,4.3617,0.101700000465,0.181799992919,0.245100006461
600429.SH,1497557426.0,358530391.0,0.0602804281109,3.1631,0.248300001025,0.437200009823,
600433.SH,1271315443.0,751537736.0,0.0894556251764,2.0028,0.415300011635,0.480599999428,
600435.SH,1489320000.0,783365862.0,0.0278328137674,1.3967,,,
600436.SH,603317210.0,250843648.0,1.0207870345,6.1678,1.17729997635,1.48570001125,1.87860000134
600438.SH,3882372220.0,996648698.0,0.334410346669,3.0765,0.376100003719,0.477600008249,0.589500010014
600439.SH,943321200.0,638273519.0,0.188468505234,2.5234,0.206799998879,0.229200005531,0.249500006437
600444.SH,146421932.0,81017360.0,0.231902886379,2.4155,,,
600446.SH,835009500.0,441411681.0,0.216034692995,1.7145,0.346899986267,0.456600010395,0.653100013733
600448.SH,422364101.0,310572417.0,0.0224842241268,2.0113,,,
600449.SH,478181042.0,250767748.0,0.18963046082,8.7139,0.504299998283,0.597199976444,0.586600005627
600452.SH,160000000.0,77369956.0,1.24473058106,5.9994,1.50520002842,1.92770004272,2.27830004692
600455.SH,62458000.0,45997627.0,-0.148488790547,1.945,,,
600456.SH,430265700.0,189136415.0,0.11700198812,7.8776,0.145899996161,0.288500010967,0.399500012398
600458.SH,802798152.0,408776735.0,0.242379768657,6.0645,0.410499989986,0.602199971676,0.796800017357
600459.SH,260977742.0,158300554.0,0.365166872583,7.1987,0.41139999032,0.535300016403,0.692600011826
600460.SH,1247168000.0,702326451.0,0.101537981836,2.0189,0.0838999971747,0.127599999309,0.322299987078
600461.SH,789593625.0,387763384.0,0.31208971097,3.9759,0.428400009871,0.503799974918,0.598399996758
600462.SH,533780000.0,402043096.0,0.0165193260519,0.5475,,,
600463.SH,300000000.0,104053793.0,0.1149369148,4.6422,,,
600466.SH,2135219139.0,820203459.0,0.520411768672,4.4043,0.651400029659,0.828299999237,1.02369999886
600467.SH,1460994304.0,866569114.0,0.0308586132996,2.0338,0.0979000031948,0.115400001407,0.139699995518
600468.SH,540742345.0,240723626.0,0.109996612601,3.2683,,,
600469.SH,562413222.0,311902880.0,-0.174711211181,4.1499,,,
600470.SH,521600000.0,388628256.0,-0.213494566526,3.8044,,,
600475.SH,256000000.0,140495478.0,0.887783599922,8.0072,1.12740004063,1.27569997311,
600476.SH,161070000.0,97712280.0,0.0510310276898,1.2336,0.0667999982834,0.119999997318,
600477.SH,1057128550.0,375679761.0,0.503917482344,2.1785,0.608799993992,0.78149998188,0.96749997139
600478.SH,1391070330.0,927379363.0,-0.150693652764,0.9198,0.0737999975681,0.181700006127,0.0428000018001
600479.SH,348755931.0,238489814.0,0.447868173488,5.0861,0.511699974537,0.618799984455,0.765900015831
600480.SH,450934166.0,232088121.0,0.550228137737,7.9919,0.630900025368,0.728399991989,0.886600017548
600481.SH,1620495808.0,795471878.0,0.0693384846695,1.2983,,,
600482.SH,1739190872.0,367653174.0,0.7210218785,14.7659,0.816900014877,0.982299983501,1.16690003872
600483.SH,1551825574.0,282337400.0,0.687802890417,6.5588,0.759000003338,0.852500021458,0.897899985313
600485.SH,2923742782.0,1471938302.0,0.268564699916,3.9491,0.543500006199,0.578800022602,0.630500018597
600486.SH,309898907.0,179731272.0,1.52975792612,11.5511,1.86779999733,2.34340000153,2.82139992714
600487.SH,1241269065.0,857434017.0,1.19176793623,4.9695,1.80280005932,2.28290009499,2.82380008698
600488.SH,960854960.0,511150187.0,0.0604608441112,2.5782,,,
600489.SH,3451137189.0,1713971769.0,0.113045286859,3.8702,0.145400002599,0.199100002646,0.253699988127
600490.SH,1881366862.0,1210875000.0,0.056469653833,2.9592,0.104500003159,0.128299996257,0.104699999094
600491.SH,1262100000.0,562441950.0,0.316168874836,4.268,0.406300008297,0.559700012207,0.796400010586
600493.SH,272000000.0,182186406.0,0.211751584449,2.5549,,,
600495.SH,1208190886.0,831813890.0,0.0100372551395,2.5603,0.0768000036478,0.0833000019193,0.0628999993205
600496.SH,1510445200.0,1145375596.0,0.0646304829331,2.5103,0.097999997437,0.121100001037,0.13330000639
600497.SH,4309898186.0,2225310952.0,-0.303248422906,2.1128,0.236300006509,0.29240000248,0.399399995804
600498.SH,1046272966.0,522080800.0,0.74536981247,7.0877,1.00870001316,1.25810003281,1.58640003204
600499.SH,1411464322.0,1111481390.0,0.243750099948,2.9898,0.402200013399,0.499799996614,0.640699982643
600500.SH,2083012671.0,570135740.0,0.107514745862,5.5229,0.387199997902,0.518899977207,0.532700002193
600501.SH,421283600.0,223889828.0,0.0757139061905,5.2268,0.133499994874,0.140499994159,
600502.SH,904247168.0,758941686.0,0.331988780119,3.1994,0.520699977875,0.662400007248,0.832700014114
600503.SH,1602290000.0,1358670720.0,0.126960525623,2.2118,,,
600505.SH,364567500.0,160968977.0,0.168074383125,2.8566,,,
600506.SH,147706873.0,112428858.0,-0.0495403418364,1.8051,,,
600507.SH,1326092985.0,483827875.0,0.670330572166,2.2133,0.625100016594,0.720399975777,0.726499974728
600508.SH,722718000.0,271526667.0,0.849636772185,12.1069,0.718200027943,0.792299985886,0.913500010967
600509.SH,905696586.0,568816799.0,0.406379863587,5.3959,,,
600510.SH,1047095025.0,255018554.0,0.365788102422,7.1579,0.419200003147,0.540499985218,0.86779999733
600511.SH,478800000.0,268098528.0,1.18262806761,7.6393,1.43009996414,1.70220005512,1.90470004082
600512.SH,1598902832.0,889991625.0,0.0746681274938,2.9216,0.157499998808,0.252499997616,0.336100012064
600513.SH,285456270.0,179587755.0,0.221533224126,3.8243,,,
600515.SH,3907592460.0,294559966.0,0.249630173777,9.3376,0.406300008297,0.735599994659,0.927500009537
600516.SH,1719160378.0,988377386.0,0.0755816388237,3.4401,0.43410000205,0.526400029659,0.567600011826
600517.SH,1356167823.0,623101491.0,0.322714007203,2.6145,0.418000012636,0.48939999938,0.583299994469
600518.SH,4947223675.0,2725701052.0,0.691120401956,5.4936,0.83520001173,1.0271999836,1.2568000555
600519.SH,1256197800.0,449613757.0,14.2909106058,62.9023,16.573600769,20.2908000946,24.1236000061
600520.SH,158430000.0,101676692.0,0.126606155968,2.6985,,,
600521.SH,1042560402.0,532380119.0,0.497918246227,4.3481,0.591799974442,0.750199973583,0.927399992943
600522.SH,3066072521.0,1842763183.0,0.560349615338,5.4192,0.732400000095,0.903699994087,1.05649995804
600523.SH,288793800.0,135976060.0,0.652763001041,7.3634,,,
600525.SH,1317311352.0,815070445.0,0.441393199882,5.5338,0.689100027084,0.873899996281,1.05379998684
600526.SH,547404672.0,310261974.0,0.0746715912392,4.6579,,,
600527.SH,802089390.0,674604942.0,0.0501901031505,2.0454,0.117200002074,0.208800002933,0.302899986506
600528.SH,2221551588.0,726155556.0,0.172767085173,6.1626,0.599099993706,0.783200025558,0.974600017071
600529.SH,303554973.0,206314555.0,0.7107069477,10.2445,0.879800021648,1.1223000288,1.39359998703
600530.SH,780000000.0,455796304.0,0.17957235159,2.1419,,,
600531.SH,1090242634.0,508440459.0,0.178522524308,2.8238,0.234799996018,0.319200009108,0.523699998856
600532.SH,516065720.0,275364736.0,0.260389151812,3.6765,,,
600533.SH,1050000000.0,541005600.0,0.160628546429,3.8065,0.247500002384,0.350699990988,0.476000010967
600535.SH,1080475878.0,544641565.0,1.12684772511,7.6652,1.40100002289,1.66770005226,1.96710002422
600536.SH,494562782.0,244970345.0,0.116261928278,3.9941,0.400999993086,0.671899974346,0.9375
600537.SH,1176359268.0,813448486.0,0.233896539038,2.5861,0.328999996185,0.396100014448,
600538.SH,464401185.0,264035568.0,-0.0615714244786,1.3936,,,
600539.SH,230000000.0,148933381.0,-0.0173315964783,2.0494,,,
600540.SH,470923313.0,275475709.0,-0.984441186967,1.3116,,,
600543.SH,321120000.0,151307110.0,0.0544349976956,3.4683,,,
600545.SH,675785778.0,493190740.0,-0.306679125748,2.662,,,
600546.SH,1982456140.0,843923710.0,0.192055517501,2.0452,0.385800004005,0.40000000596,0.497099995613
600547.SH,1857118809.0,575083900.0,0.753327547075,8.5334,0.902400016785,1.16050004959,1.45200002193
600548.SH,2180770326.0,367030439.0,0.580652619321,5.9717,0.660799980164,0.735000014305,0.80529999733
600549.SH,1081574000.0,428104842.0,0.238093766945,6.1229,0.308999985456,0.40340000391,0.551699995995
600550.SH,1534607067.0,632409691.0,0.0776978816493,0.2901,0.0666999965906,0.112199999392,0.148699998856
600551.SH,505825296.0,191685966.0,0.802030773111,10.1609,0.918299973011,0.944800019264,1.06830000877
600552.SH,383524786.0,270313721.0,0.201276083757,6.1199,0.416599988937,0.560599982738,0.938399970531
600555.SH,1303500000.0,656506557.0,-0.151234416256,1.1514,,,
600556.SH,394793708.0,351448066.0,-0.0650166547994,0.1838,,,
600557.SH,616449121.0,386213664.0,0.613545291469,5.2399,0.707499980927,0.830500006676,0.981500029564
600558.SH,897604831.0,600150432.0,0.0534286011769,2.0791,,,
600559.SH,438060173.0,223629653.0,0.277625753574,3.7665,0.442000001669,0.742699980736,1.01610004902
600560.SH,223645500.0,126178376.0,0.0815694601054,3.2864,0.0982000008225,0.107100002468,0.116099998355
600561.SH,237064000.0,171387147.0,-0.494803887516,5.8882,0.315499991179,0.467999994755,
600562.SH,478731322.0,244912180.0,0.477117867713,3.575,0.629899978638,0.806500017643,0.915700018406
600563.SH,225000000.0,115634665.0,1.72074585271,9.6913,1.92809998989,2.32540011406,2.74370002747
600565.SH,2427749984.0,1278749879.0,0.323439259452,2.833,0.425300002098,0.522000014782,0.682399988174
600566.SH,809623999.0,212371396.0,1.25461932963,4.8155,1.47070002556,1.82959997654,2.27999997139
600567.SH,4551253337.0,2304409080.0,0.159336021538,1.9365,0.205799996853,0.287800014019,0.369500011206
600568.SH,711739172.0,336353123.0,0.458873529234,8.3206,0.601100027561,0.769500017166,
600569.SH,2393684489.0,954112900.0,0.0403151504066,1.9377,0.185499995947,0.240199998021,0.293700009584
600570.SH,617805180.0,489791952.0,-0.0180634654925,4.0058,0.73710000515,0.942399978638,1.03970003128
600571.SH,439679218.0,271594956.0,0.280048927079,2.6634,0.332399994135,0.406500011683,0.484100013971
600572.SH,2510730000.0,1188267596.0,0.189929060476,1.7898,0.27610000968,0.329199999571,0.406199991703
600573.SH,250000000.0,124805422.0,0.02526237052,4.3164,,,
600575.SH,3908110209.0,1365041844.0,0.132981940758,2.078,0.152199998498,0.165299996734,
600576.SH,634968627.0,285982501.0,0.193080188937,2.9196,0.313300013542,0.352200001478,
600577.SH,1955324246.0,1059758547.0,0.124708089213,1.5261,,,
600578.SH,6746734457.0,1136846866.0,0.19331931264,3.4734,0.152500003576,0.26060000062,
600579.SH,410636024.0,156170575.0,0.0310054642941,2.9246,,,
600580.SH,1288899586.0,530663816.0,0.167899064551,4.0005,0.286000013351,0.3382999897,0.347600013018
600581.SH,766448935.0,383054303.0,0.987939744231,3.2266,1.37469995022,1.64610004425,1.84819996357
600582.SH,4138588892.0,1271603528.0,0.222784457725,3.3902,0.350199997425,0.424400001764,0.492399990559
600583.SH,4421354800.0,1856169338.0,0.146342872266,5.1959,0.319999992847,0.478100001812,0.627900004387
600584.SH,1035914811.0,845642589.0,0.112439401419,4.4599,0.671299993992,1.01470005512,1.47029995918
600585.SH,5299302579.0,1764119406.0,1.7979800568,14.8836,2.13409996033,2.30349993706,2.46989989281
600586.SH,1458892400.0,965072122.0,0.0531667243863,2.7785,0.205500006676,0.22840000689,
600587.SH,406428091.0,286519026.0,0.0881752934002,8.1057,0.629899978638,0.71850001812,
600588.SH,1464217811.0,693775802.0,0.168726704554,3.781,0.284200012684,0.404100000858,0.498800009489
600589.SH,705305831.0,383872726.0,0.147100488767,4.2628,,,
600590.SH,666960584.0,362999633.0,0.195932876627,5.7461,0.337399989367,0.416799992323,
600592.SH,399553571.0,248319771.0,0.16977390331,4.7421,,,
600593.SH,92000000.0,51214834.0,0.366115857826,4.2604,0.578299999237,0.672500014305,0.766499996185
600594.SH,791927400.0,608609764.0,0.509169602176,5.1029,0.651700019836,0.794600009918,0.950999975204
600595.SH,1741540403.0,863593480.0,-0.0292653451922,2.7715,0.212799996138,0.323900014162,0.395799994469
600596.SH,679184633.0,528702697.0,0.275725665424,6.0218,0.312000006437,0.408699989319,0.501299977303
600597.SH,1230636739.0,555450343.0,0.513645948449,4.2112,0.501900017262,0.55269998312,0.602400004864
600598.SH,1777679909.0,637417788.0,0.501775914204,3.423,0.472999989986,0.544900000095,0.606100022793
600599.SH,166000000.0,91975171.0,0.178725289096,4.3567,,,
600600.SH,1350982795.0,290781562.0,0.806034697133,12.5054,1.04019999504,1.18079996109,1.42719995975
600601.SH,2194891204.0,1939278188.0,0.0114965507602,1.6526,,,
600602.SH,1326835136.0,526830379.0,0.20067771257,2.6758,0.255400002003,0.337700009346,0.419499993324
600603.SH,627767731.0,165426959.0,0.509942940712,8.1414,0.580399990082,0.772599995136,0.736699998379
600604.SH,1873304804.0,283548742.0,0.0615535839463,6.0459,0.143600001931,0.189300000668,0.240600004792
600605.SH,147344592.0,98970697.0,0.182101154211,3.9531,,,
600606.SH,12168154385.0,2997343430.0,0.627351840236,4.6949,0.747099995613,0.835399985313,0.951699972153
600608.SH,328861441.0,258099759.0,-0.0684317044028,-0.0587,,,
600609.SH,1092667132.0,644219183.0,-0.230507820308,0.024,,,
600610.SH,1071274605.0,322007130.0,0.0109507700129,1.0868,,,
600611.SH,2364122864.0,1094780096.0,0.275588959102,3.9494,0.247299998999,0.260500013828,0.277399986982
600612.SH,523117764.0,96937837.0,2.15438573667,10.2389,2.41140007973,2.75979995728,3.19260001183
600613.SH,534071628.0,168008662.0,0.310289540002,4.4363,,,
600614.SH,1752773758.0,789579552.0,0.0700607756931,2.6796,0.31510001421,0.424199998379,0.51289999485
600615.SH,188020508.0,125727677.0,0.0482321740669,2.5878,,,
600616.SH,514619192.0,329409465.0,0.113934442422,3.9886,0.162400007248,0.179700002074,0.221799999475
600617.SH,1084663692.0,225481812.0,0.252371865583,3.5108,0.645600020885,0.788500010967,
600618.SH,1156399976.0,202939529.0,-0.241287450442,1.7288,,,
600619.SH,866310655.0,285441650.0,0.239749419624,4.6781,,,
600620.SH,686677113.0,486394374.0,0.0866408452148,3.7115,0.151399999857,0.173199996352,
600621.SH,1060899292.0,384564829.0,0.0424951439406,3.7739,0.358799993992,0.541700005531,0.668799996376
600622.SH,682606009.0,343376822.0,0.489779664304,7.6461,0.69889998436,0.918500006199,1.16100001335
600623.SH,2117430913.0,405544544.0,0.24423806864,7.785,,,
600624.SH,684712010.0,454973410.0,0.0588649021068,1.6056,,,
600626.SH,710242816.0,489550306.0,0.248979576373,3.5284,0.360500007868,0.419999986887,
